PeriodEnd,PeriodStart,Period,AirTemp,Azimuth,CloudOpacity,Dhi,Dni,Ebh,Ghi,GtiFixedTilt,GtiTracking,WindSpeed10m,Zenith
2020-12-07T03:00:00Z,2020-12-07T02:00:00Z,PT60M,14.3,148,0.0,0,0,0,0,0,0,0.5,116
2020-12-07T04:00:00Z,2020-12-07T03:00:00Z,PT60M,13.3,163,0.0,0,0,0,0,0,0,0.6,121
2020-12-07T05:00:00Z,2020-12-07T04:00:00Z,PT60M,12.5,179,0.0,0,0,0,0,0,0,0.6,123
2020-12-07T06:00:00Z,2020-12-07T05:00:00Z,PT60M,11.7,-165,0.0,0,0,0,0,0,0,0.3,122
2020-12-07T07:00:00Z,2020-12-07T06:00:00Z,PT60M,11.1,-150,0.0,0,0,0,0,0,0,0.1,117
2020-12-07T08:00:00Z,2020-12-07T07:00:00Z,PT60M,10.6,-137,0.0,0,0,0,0,0,0,0.2,109
2020-12-07T09:00:00Z,2020-12-07T08:00:00Z,PT60M,10.3,-127,0.0,0,0,0,0,0,0,0.2,100
2020-12-07T10:00:00Z,2020-12-07T09:00:00Z,PT60M,10.8,-118,3.1,8,71,6,15,7,8,0.1,90
2020-12-07T11:00:00Z,2020-12-07T10:00:00Z,PT60M,13.3,-110,0.4,42,549,116,158,51,363,0.4,78
2020-12-07T12:00:00Z,2020-12-07T11:00:00Z,PT60M,17.1,-102,0.0,62,769,309,371,243,859,0.2,66
2020-12-07T13:00:00Z,2020-12-07T12:00:00Z,PT60M,20.7,-95,0.0,76,879,514,590,484,986,0.8,54
2020-12-07T14:00:00Z,2020-12-07T13:00:00Z,PT60M,23.6,-86,0.0,86,940,699,785,708,1044,1.1,42
2020-12-07T15:00:00Z,2020-12-07T14:00:00Z,PT60M,26.0,-75,0.0,95,970,842,936,884,1066,1.6,30
2020-12-07T16:00:00Z,2020-12-07T15:00:00Z,PT60M,28.2,-54,0.0,104,978,927,1030,995,1069,1.7,18
2020-12-07T17:00:00Z,2020-12-07T16:00:00Z,PT60M,30.0,-5,0.0,108,980,957,1066,1037,1068,1.8,12
2020-12-07T18:00:00Z,2020-12-07T17:00:00Z,PT60M,30.9,49,0.0,109,973,929,1038,1005,1068,2.4,17
2020-12-07T19:00:00Z,2020-12-07T18:00:00Z,PT60M,31.3,73,0.0,105,958,846,951,902,1063,3.5,28
2020-12-07T20:00:00Z,2020-12-07T19:00:00Z,PT60M,31.1,85,0.0,99,925,708,807,734,1042,4.4,40
2020-12-07T21:00:00Z,2020-12-07T20:00:00Z,PT60M,30.0,94,0.0,88,866,529,617,516,987,4.6,52
2020-12-07T22:00:00Z,2020-12-07T21:00:00Z,PT60M,28.0,101,0.0,72,764,329,401,278,874,4.1,65
2020-12-07T23:00:00Z,2020-12-07T22:00:00Z,PT60M,24.6,108,0.4,49,565,136,185,71,454,3.5,77
2020-12-08T00:00:00Z,2020-12-07T23:00:00Z,PT60M,19.1,116,25.4,15,80,9,24,12,19,2.4,88
2020-12-08T01:00:00Z,2020-12-08T00:00:00Z,PT60M,14.5,125,1.3,0,0,0,0,0,0,1.4,99
2020-12-08T02:00:00Z,2020-12-08T01:00:00Z,PT60M,12.6,136,0.0,0,0,0,0,0,0,0.8,108
2020-12-08T03:00:00Z,2020-12-08T02:00:00Z,PT60M,11.8,148,0.0,0,0,0,0,0,0,0.5,116
2020-12-08T04:00:00Z,2020-12-08T03:00:00Z,PT60M,11.3,163,2.2,0,0,0,0,0,0,0.5,121
2020-12-08T05:00:00Z,2020-12-08T04:00:00Z,PT60M,10.9,179,0.3,0,0,0,0,0,0,0.8,123
2020-12-08T06:00:00Z,2020-12-08T05:00:00Z,PT60M,10.1,-165,0.0,0,0,0,0,0,0,1.1,122
2020-12-08T07:00:00Z,2020-12-08T06:00:00Z,PT60M,9.3,-150,0.0,0,0,0,0,0,0,1.0,117
2020-12-08T08:00:00Z,2020-12-08T07:00:00Z,PT60M,8.9,-137,0.0,0,0,0,0,0,0,0.8,109
2020-12-08T09:00:00Z,2020-12-08T08:00:00Z,PT60M,8.9,-127,0.0,0,0,0,0,0,0,0.6,100
2020-12-08T10:00:00Z,2020-12-08T09:00:00Z,PT60M,9.4,-118,1.0,7,92,8,16,6,6,0.9,90
2020-12-08T11:00:00Z,2020-12-08T10:00:00Z,PT60M,11.8,-110,0.0,39,584,122,161,49,370,0.9,78
2020-12-08T12:00:00Z,2020-12-08T11:00:00Z,PT60M,15.8,-102,0.0,58,792,318,375,244,875,0.6,66
2020-12-08T13:00:00Z,2020-12-08T12:00:00Z,PT60M,19.4,-95,0.0,70,901,527,596,488,1000,1.3,54
2020-12-08T14:00:00Z,2020-12-08T13:00:00Z,PT60M,22.2,-86,0.0,78,963,716,794,714,1057,2.2,42
2020-12-08T15:00:00Z,2020-12-08T14:00:00Z,PT60M,24.7,-75,0.0,84,994,863,947,893,1079,2.6,30
2020-12-08T16:00:00Z,2020-12-08T15:00:00Z,PT60M,26.9,-54,0.0,88,1008,955,1043,1006,1083,2.7,18
2020-12-08T17:00:00Z,2020-12-08T16:00:00Z,PT60M,29.0,-5,0.0,90,1010,988,1078,1048,1081,2.9,12
2020-12-08T18:00:00Z,2020-12-08T17:00:00Z,PT60M,30.3,49,0.0,90,1003,959,1049,1014,1078,3.5,17
2020-12-08T19:00:00Z,2020-12-08T18:00:00Z,PT60M,31.0,73,0.0,86,989,875,960,910,1073,3.7,28
2020-12-08T20:00:00Z,2020-12-08T19:00:00Z,PT60M,31.2,85,0.0,79,961,737,816,741,1055,3.6,40
2020-12-08T21:00:00Z,2020-12-08T20:00:00Z,PT60M,31.0,94,0.0,70,910,557,628,524,1007,3.6,52
2020-12-08T22:00:00Z,2020-12-08T21:00:00Z,PT60M,30.1,101,0.0,58,817,353,411,282,906,3.9,65
2020-12-08T23:00:00Z,2020-12-08T22:00:00Z,PT60M,27.8,109,0.0,41,641,154,194,68,489,3.9,76
2020-12-09T00:00:00Z,2020-12-08T23:00:00Z,PT60M,22.5,116,25.0,14,108,12,26,12,20,2.6,88
2020-12-09T01:00:00Z,2020-12-09T00:00:00Z,PT60M,17.5,125,1.3,0,0,0,0,0,0,1.4,99
2020-12-09T02:00:00Z,2020-12-09T01:00:00Z,PT60M,15.3,136,0.0,0,0,0,0,0,0,0.6,108
2020-12-09T03:00:00Z,2020-12-09T02:00:00Z,PT60M,14.1,148,0.0,0,0,0,0,0,0,0.4,116
2020-12-09T04:00:00Z,2020-12-09T03:00:00Z,PT60M,13.4,162,0.0,0,0,0,0,0,0,0.6,121
2020-12-09T05:00:00Z,2020-12-09T04:00:00Z,PT60M,12.7,179,0.0,0,0,0,0,0,0,1.0,123
2020-12-09T06:00:00Z,2020-12-09T05:00:00Z,PT60M,12.0,-165,0.0,0,0,0,0,0,0,1.1,121
2020-12-09T07:00:00Z,2020-12-09T06:00:00Z,PT60M,11.3,-150,0.0,0,0,0,0,0,0,1.0,117
2020-12-09T08:00:00Z,2020-12-09T07:00:00Z,PT60M,10.8,-138,0.0,0,0,0,0,0,0,0.9,109
2020-12-09T09:00:00Z,2020-12-09T08:00:00Z,PT60M,10.4,-127,0.0,0,0,0,0,0,0,0.7,100
2020-12-09T10:00:00Z,2020-12-09T09:00:00Z,PT60M,10.9,-118,4.5,7,95,9,16,6,7,0.8,90
2020-12-09T11:00:00Z,2020-12-09T10:00:00Z,PT60M,13.7,-110,0.0,35,622,129,165,47,382,1.2,78
2020-12-09T12:00:00Z,2020-12-09T11:00:00Z,PT60M,17.8,-102,0.0,51,828,331,383,246,899,0.6,67
2020-12-09T13:00:00Z,2020-12-09T12:00:00Z,PT60M,21.4,-95,0.0,60,936,546,607,494,1022,0.9,54
2020-12-09T14:00:00Z,2020-12-09T13:00:00Z,PT60M,24.5,-87,0.0,66,997,741,807,725,1078,1.6,42
2020-12-09T15:00:00Z,2020-12-09T14:00:00Z,PT60M,27.3,-75,0.0,71,1029,892,963,907,1100,2.2,30
2020-12-09T16:00:00Z,2020-12-09T15:00:00Z,PT60M,29.7,-54,0.0,75,1041,986,1061,1023,1102,2.8,18
2020-12-09T17:00:00Z,2020-12-09T16:00:00Z,PT60M,31.5,-6,0.0,77,1043,1020,1097,1066,1100,3.1,12
2020-12-09T18:00:00Z,2020-12-09T17:00:00Z,PT60M,32.7,49,0.0,77,1037,992,1069,1033,1098,3.7,17
2020-12-09T19:00:00Z,2020-12-09T18:00:00Z,PT60M,33.3,73,0.0,77,1019,902,978,926,1093,3.8,28
2020-12-09T20:00:00Z,2020-12-09T19:00:00Z,PT60M,33.3,85,0.0,73,986,758,831,754,1073,3.8,40
2020-12-09T21:00:00Z,2020-12-09T20:00:00Z,PT60M,32.5,94,0.0,67,930,571,638,532,1023,4.4,52
2020-12-09T22:00:00Z,2020-12-09T21:00:00Z,PT60M,30.9,101,0.0,57,831,361,418,286,918,4.4,64
2020-12-09T23:00:00Z,2020-12-09T22:00:00Z,PT60M,28.2,109,0.0,41,646,157,198,70,500,3.2,76
2020-12-10T00:00:00Z,2020-12-09T23:00:00Z,PT60M,23.1,116,24.2,15,107,12,27,13,22,2.0,88
2020-12-10T01:00:00Z,2020-12-10T00:00:00Z,PT60M,17.9,125,1.3,0,0,0,0,0,0,1.1,98
2020-12-10T02:00:00Z,2020-12-10T01:00:00Z,PT60M,15.2,136,0.0,0,0,0,0,0,0,0.3,108
2020-12-10T03:00:00Z,2020-12-10T02:00:00Z,PT60M,13.7,148,0.0,0,0,0,0,0,0,0.1,116
2020-12-10T04:00:00Z,2020-12-10T03:00:00Z,PT60M,12.6,162,0.0,0,0,0,0,0,0,0.2,121
2020-12-10T05:00:00Z,2020-12-10T04:00:00Z,PT60M,11.5,178,0.0,0,0,0,0,0,0,0.3,123
2020-12-10T06:00:00Z,2020-12-10T05:00:00Z,PT60M,10.6,-165,0.0,0,0,0,0,0,0,0.1,121
2020-12-10T07:00:00Z,2020-12-10T06:00:00Z,PT60M,10.2,-151,0.0,0,0,0,0,0,0,0.2,117
2020-12-10T08:00:00Z,2020-12-10T07:00:00Z,PT60M,10.2,-138,0.0,0,0,0,0,0,0,0.6,109
2020-12-10T09:00:00Z,2020-12-10T08:00:00Z,PT60M,10.3,-127,0.3,0,0,0,0,0,0,0.7,100
2020-12-10T10:00:00Z,2020-12-10T09:00:00Z,PT60M,10.7,-118,11.4,11,10,1,12,11,12,0.5,90
2020-12-10T11:00:00Z,2020-12-10T10:00:00Z,PT60M,13.2,-110,1.6,44,535,113,157,50,355,0.5,78
2020-12-10T12:00:00Z,2020-12-10T11:00:00Z,PT60M,16.4,-103,22.8,155,336,122,277,205,520,0.4,67
2020-12-10T13:00:00Z,2020-12-10T12:00:00Z,PT60M,18.8,-95,29.3,267,264,154,420,371,556,1.2,54
2020-12-10T14:00:00Z,2020-12-10T13:00:00Z,PT60M,20.9,-87,15.1,297,506,375,672,613,834,1.7,42
2020-12-10T15:00:00Z,2020-12-10T14:00:00Z,PT60M,22.5,-76,27.8,442,277,239,681,642,729,2.0,30
2020-12-10T16:00:00Z,2020-12-10T15:00:00Z,PT60M,24.2,-55,18.7,354,521,496,851,815,869,2.1,18
2020-12-10T17:00:00Z,2020-12-10T16:00:00Z,PT60M,25.7,-6,38.4,562,106,103,665,630,666,1.7,12
2020-12-10T18:00:00Z,2020-12-10T17:00:00Z,PT60M,26.2,48,4.4,190,853,817,1006,970,1032,1.6,17
2020-12-10T19:00:00Z,2020-12-10T18:00:00Z,PT60M,26.0,73,19.3,409,417,365,773,731,835,3.0,27
2020-12-10T20:00:00Z,2020-12-10T19:00:00Z,PT60M,25.4,85,5.0,165,800,613,778,707,987,4.1,40
2020-12-10T21:00:00Z,2020-12-10T20:00:00Z,PT60M,24.3,94,1.1,88,871,537,625,522,991,4.2,52
2020-12-10T22:00:00Z,2020-12-10T21:00:00Z,PT60M,22.8,101,0.4,66,794,346,412,284,895,4.6,64
2020-12-10T23:00:00Z,2020-12-10T22:00:00Z,PT60M,20.6,109,0.0,45,618,152,197,72,492,4.2,76
2020-12-11T00:00:00Z,2020-12-10T23:00:00Z,PT60M,16.4,116,21.3,16,101,12,28,13,23,3.0,88
2020-12-11T01:00:00Z,2020-12-11T00:00:00Z,PT60M,12.6,125,1.1,0,0,0,0,0,0,2.1,98
2020-12-11T02:00:00Z,2020-12-11T01:00:00Z,PT60M,10.8,136,0.0,0,0,0,0,0,0,1.5,108
2020-12-11T03:00:00Z,2020-12-11T02:00:00Z,PT60M,9.7,148,0.0,0,0,0,0,0,0,1.4,115
2020-12-11T04:00:00Z,2020-12-11T03:00:00Z,PT60M,9.1,162,0.0,0,0,0,0,0,0,1.4,121
2020-12-11T05:00:00Z,2020-12-11T04:00:00Z,PT60M,8.4,178,0.0,0,0,0,0,0,0,1.5,123
2020-12-11T06:00:00Z,2020-12-11T05:00:00Z,PT60M,7.8,-166,0.0,0,0,0,0,0,0,1.2,121
2020-12-11T07:00:00Z,2020-12-11T06:00:00Z,PT60M,7.3,-151,0.0,0,0,0,0,0,0,1.0,117
2020-12-11T08:00:00Z,2020-12-11T07:00:00Z,PT60M,7.0,-138,0.0,0,0,0,0,0,0,1.1,109
2020-12-11T09:00:00Z,2020-12-11T08:00:00Z,PT60M,6.6,-127,0.0,0,0,0,0,0,0,1.0,100
2020-12-11T10:00:00Z,2020-12-11T09:00:00Z,PT60M,7.0,-118,1.3,7,98,9,16,5,6,0.8,90
2020-12-11T11:00:00Z,2020-12-11T10:00:00Z,PT60M,9.6,-110,0.7,36,604,126,162,46,373,0.8,79
2020-12-11T12:00:00Z,2020-12-11T11:00:00Z,PT60M,13.3,-103,0.0,50,823,328,378,241,891,1.2,67
2020-12-11T13:00:00Z,2020-12-11T12:00:00Z,PT60M,16.4,-95,0.0,59,929,541,600,487,1013,1.6,54
2020-12-11T14:00:00Z,2020-12-11T13:00:00Z,PT60M,19.3,-87,0.0,66,988,733,799,715,1069,2.0,42
2020-12-11T15:00:00Z,2020-12-11T14:00:00Z,PT60M,22.1,-76,0.0,70,1021,885,955,897,1091,2.4,30
2020-12-11T16:00:00Z,2020-12-11T15:00:00Z,PT60M,24.5,-55,0.0,75,1033,978,1053,1013,1094,2.7,18
2020-12-11T17:00:00Z,2020-12-11T16:00:00Z,PT60M,26.5,-7,0.0,76,1035,1012,1089,1056,1092,2.8,12
2020-12-11T18:00:00Z,2020-12-11T17:00:00Z,PT60M,27.9,48,0.0,77,1026,983,1060,1022,1088,3.1,16
2020-12-11T19:00:00Z,2020-12-11T18:00:00Z,PT60M,28.6,73,0.0,76,1006,893,969,916,1081,3.3,27
2020-12-11T20:00:00Z,2020-12-11T19:00:00Z,PT60M,28.8,85,0.0,73,976,753,825,748,1062,3.2,39
2020-12-11T21:00:00Z,2020-12-11T20:00:00Z,PT60M,28.6,94,0.0,67,922,569,636,530,1014,3.4,52
2020-12-11T22:00:00Z,2020-12-11T21:00:00Z,PT60M,27.1,101,0.0,57,825,361,419,288,911,4.3,64
2020-12-11T23:00:00Z,2020-12-11T22:00:00Z,PT60M,24.3,109,0.0,42,644,159,201,72,508,3.6,76
2020-12-12T00:00:00Z,2020-12-11T23:00:00Z,PT60M,19.7,116,19.4,15,137,15,31,12,24,2.4,88
2020-12-12T01:00:00Z,2020-12-12T00:00:00Z,PT60M,15.2,125,1.1,0,0,0,0,0,0,1.9,98
2020-12-12T02:00:00Z,2020-12-12T01:00:00Z,PT60M,13.2,135,0.0,0,0,0,0,0,0,1.0,108
2020-12-12T03:00:00Z,2020-12-12T02:00:00Z,PT60M,12.0,148,0.0,0,0,0,0,0,0,1.1,115
2020-12-12T04:00:00Z,2020-12-12T03:00:00Z,PT60M,10.8,162,0.0,0,0,0,0,0,0,1.2,121
2020-12-12T05:00:00Z,2020-12-12T04:00:00Z,PT60M,9.8,178,0.0,0,0,0,0,0,0,1.1,123
2020-12-12T06:00:00Z,2020-12-12T05:00:00Z,PT60M,9.3,-166,0.0,0,0,0,0,0,0,1.0,121
2020-12-12T07:00:00Z,2020-12-12T06:00:00Z,PT60M,8.8,-151,0.0,0,0,0,0,0,0,1.0,117
2020-12-12T08:00:00Z,2020-12-12T07:00:00Z,PT60M,8.3,-138,0.0,0,0,0,0,0,0,0.9,109
2020-12-12T09:00:00Z,2020-12-12T08:00:00Z,PT60M,8.1,-127,0.0,0,0,0,0,0,0,0.6,100
2020-12-12T10:00:00Z,2020-12-12T09:00:00Z,PT60M,8.8,-118,1.4,7,96,8,15,5,6,0.7,90
2020-12-12T11:00:00Z,2020-12-12T10:00:00Z,PT60M,11.6,-110,0.4,35,608,126,161,45,369,1.2,79
2020-12-12T12:00:00Z,2020-12-12T11:00:00Z,PT60M,15.6,-103,0.0,50,820,327,376,239,888,1.2,67
2020-12-12T13:00:00Z,2020-12-12T12:00:00Z,PT60M,19.1,-96,0.0,60,925,538,597,483,1009,1.3,54
2020-12-12T14:00:00Z,2020-12-12T13:00:00Z,PT60M,22.1,-87,0.0,66,984,729,795,711,1065,1.7,42
2020-12-12T15:00:00Z,2020-12-12T14:00:00Z,PT60M,24.5,-76,0.0,73,1011,876,949,890,1085,2.3,30
2020-12-12T16:00:00Z,2020-12-12T15:00:00Z,PT60M,26.4,-56,0.0,84,1013,959,1043,1003,1085,2.2,18
2020-12-12T17:00:00Z,2020-12-12T16:00:00Z,PT60M,28.0,-7,0.0,85,1017,995,1080,1047,1083,2.1,12
2020-12-12T18:00:00Z,2020-12-12T17:00:00Z,PT60M,29.1,48,0.0,83,1013,971,1054,1016,1082,2.9,16
2020-12-12T19:00:00Z,2020-12-12T18:00:00Z,PT60M,29.4,73,0.0,84,990,880,964,911,1073,4.3,27
2020-12-12T20:00:00Z,2020-12-12T19:00:00Z,PT60M,28.5,85,4.7,145,815,637,782,713,979,5.8,39
2020-12-12T21:00:00Z,2020-12-12T20:00:00Z,PT60M,26.6,94,25.9,301,268,156,457,405,591,5.8,52
2020-12-12T22:00:00Z,2020-12-12T21:00:00Z,PT60M,24.2,101,17.5,179,352,162,340,271,575,4.9,64
2020-12-12T23:00:00Z,2020-12-12T22:00:00Z,PT60M,21.5,109,19.3,95,235,68,163,108,321,3.9,76
2020-12-13T00:00:00Z,2020-12-12T23:00:00Z,PT60M,18.0,116,54.2,20,0,0,20,19,20,2.8,87
2020-12-13T01:00:00Z,2020-12-13T00:00:00Z,PT60M,14.6,125,55.5,0,0,0,0,0,0,1.9,98
2020-12-13T02:00:00Z,2020-12-13T01:00:00Z,PT60M,12.8,135,56.7,0,0,0,0,0,0,1.2,107
2020-12-13T03:00:00Z,2020-12-13T02:00:00Z,PT60M,11.8,148,48.2,0,0,0,0,0,0,1.1,115
2020-12-13T04:00:00Z,2020-12-13T03:00:00Z,PT60M,11.0,162,29.0,0,0,0,0,0,0,1.3,120
2020-12-13T05:00:00Z,2020-12-13T04:00:00Z,PT60M,10.2,178,22.4,0,0,0,0,0,0,1.6,123
2020-12-13T06:00:00Z,2020-12-13T05:00:00Z,PT60M,9.6,-166,0.7,0,0,0,0,0,0,1.5,121
2020-12-13T07:00:00Z,2020-12-13T06:00:00Z,PT60M,9.2,-151,0.0,0,0,0,0,0,0,1.1,117
2020-12-13T08:00:00Z,2020-12-13T07:00:00Z,PT60M,9.0,-138,0.0,0,0,0,0,0,0,0.9,109
2020-12-13T09:00:00Z,2020-12-13T08:00:00Z,PT60M,8.9,-127,0.1,0,0,0,0,0,0,1.1,100
2020-12-13T10:00:00Z,2020-12-13T09:00:00Z,PT60M,9.2,-118,5.5,9,59,5,14,7,8,1.3,90
2020-12-13T11:00:00Z,2020-12-13T10:00:00Z,PT60M,11.6,-110,0.9,33,600,125,158,43,363,1.1,79
2020-12-13T12:00:00Z,2020-12-13T11:00:00Z,PT60M,15.6,-103,0.0,47,824,327,374,235,884,0.5,67
2020-12-13T13:00:00Z,2020-12-13T12:00:00Z,PT60M,18.9,-96,0.0,55,933,542,597,482,1011,1.3,54
2020-12-13T14:00:00Z,2020-12-13T13:00:00Z,PT60M,21.8,-87,0.0,62,991,734,796,711,1068,2.8,42
2020-12-13T15:00:00Z,2020-12-13T14:00:00Z,PT60M,24.3,-76,0.0,67,1021,884,951,891,1088,3.3,30
2020-12-13T16:00:00Z,2020-12-13T15:00:00Z,PT60M,26.3,-56,0.0,69,1035,981,1050,1008,1092,3.4,19
2020-12-13T17:00:00Z,2020-12-13T16:00:00Z,PT60M,27.9,-8,0.0,71,1039,1017,1088,1053,1091,4.1,12
2020-12-13T18:00:00Z,2020-12-13T17:00:00Z,PT60M,28.9,48,0.0,71,1034,992,1063,1024,1091,4.7,16
2020-12-13T19:00:00Z,2020-12-13T18:00:00Z,PT60M,29.4,73,0.0,71,1019,906,977,922,1087,4.9,27
2020-12-13T20:00:00Z,2020-12-13T19:00:00Z,PT60M,29.7,85,0.0,68,991,767,835,756,1071,4.9,39
2020-12-13T21:00:00Z,2020-12-13T20:00:00Z,PT60M,29.5,94,0.0,62,941,585,646,538,1026,4.9,52
2020-12-13T22:00:00Z,2020-12-13T21:00:00Z,PT60M,28.6,101,0.0,53,852,376,429,294,930,5.0,64
2020-12-13T23:00:00Z,2020-12-13T22:00:00Z,PT60M,26.8,109,0.0,39,682,171,209,74,537,4.4,76
2020-12-14T00:00:00Z,2020-12-13T23:00:00Z,PT60M,22.2,116,21.6,14,172,19,34,11,27,3.4,87
2020-12-14T01:00:00Z,2020-12-14T00:00:00Z,PT60M,17.5,125,1.3,0,0,0,0,0,0,2.7,98
2020-12-14T02:00:00Z,2020-12-14T01:00:00Z,PT60M,14.8,135,0.0,0,0,0,0,0,0,1.7,107
2020-12-14T03:00:00Z,2020-12-14T02:00:00Z,PT60M,13.3,148,0.8,0,0,0,0,0,0,1.3,115
2020-12-14T04:00:00Z,2020-12-14T03:00:00Z,PT60M,12.6,162,0.2,0,0,0,0,0,0,1.1,120
2020-12-14T05:00:00Z,2020-12-14T04:00:00Z,PT60M,12.2,178,0.0,0,0,0,0,0,0,0.9,122
2020-12-14T06:00:00Z,2020-12-14T05:00:00Z,PT60M,11.8,-166,0.0,0,0,0,0,0,0,0.9,121
2020-12-14T07:00:00Z,2020-12-14T06:00:00Z,PT60M,11.2,-151,0.0,0,0,0,0,0,0,1.0,117
2020-12-14T08:00:00Z,2020-12-14T07:00:00Z,PT60M,10.5,-138,0.0,0,0,0,0,0,0,1.1,109
2020-12-14T09:00:00Z,2020-12-14T08:00:00Z,PT60M,9.9,-128,0.0,0,0,0,0,0,0,1.1,100
2020-12-14T10:00:00Z,2020-12-14T09:00:00Z,PT60M,10.1,-118,1.8,6,102,9,16,5,5,1.1,90
2020-12-14T11:00:00Z,2020-12-14T10:00:00Z,PT60M,12.6,-110,0.0,32,640,131,163,42,371,1.5,79
2020-12-14T12:00:00Z,2020-12-14T11:00:00Z,PT60M,16.6,-103,0.0,47,837,332,379,237,899,1.4,67
2020-12-14T13:00:00Z,2020-12-14T12:00:00Z,PT60M,19.8,-96,0.0,56,941,546,602,485,1021,1.9,55
2020-12-14T14:00:00Z,2020-12-14T13:00:00Z,PT60M,22.4,-88,0.0,62,1002,741,804,716,1079,2.9,42
2020-12-14T15:00:00Z,2020-12-14T14:00:00Z,PT60M,24.6,-77,0.0,66,1037,897,963,902,1103,3.4,30
2020-12-14T16:00:00Z,2020-12-14T15:00:00Z,PT60M,26.7,-57,0.0,67,1054,998,1064,1021,1108,3.5,19
2020-12-14T17:00:00Z,2020-12-14T16:00:00Z,PT60M,28.4,-8,0.0,68,1060,1038,1105,1070,1109,3.7,12
2020-12-14T18:00:00Z,2020-12-14T17:00:00Z,PT60M,29.3,48,0.0,68,1057,1014,1082,1042,1110,3.9,16
2020-12-14T19:00:00Z,2020-12-14T18:00:00Z,PT60M,29.4,73,0.0,68,1042,928,995,939,1107,4.4,27
2020-12-14T20:00:00Z,2020-12-14T19:00:00Z,PT60M,29.2,85,0.0,66,1010,783,849,768,1088,5.1,39
2020-12-14T21:00:00Z,2020-12-14T20:00:00Z,PT60M,28.2,94,0.0,62,949,591,653,543,1034,5.1,51
2020-12-14T22:00:00Z,2020-12-14T21:00:00Z,PT60M,26.9,101,3.6,82,750,332,414,291,862,5.1,64
2020-12-14T23:00:00Z,2020-12-14T22:00:00Z,PT60M,24.6,109,4.6,61,547,137,198,83,473,4.5,76
2020-12-15T00:00:00Z,2020-12-14T23:00:00Z,PT60M,20.5,116,22.0,15,158,18,33,12,28,3.3,87
2020-12-15T01:00:00Z,2020-12-15T00:00:00Z,PT60M,17.3,125,1.4,0,0,0,0,0,0,2.4,98
2020-12-15T02:00:00Z,2020-12-15T01:00:00Z,PT60M,15.5,135,4.5,0,0,0,0,0,0,1.4,107
2020-12-15T03:00:00Z,2020-12-15T02:00:00Z,PT60M,13.4,148,3.4,0,0,0,0,0,0,1.2,115
